"Accounting, BBA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1561&returnto=559|accounting-bba
"Applied Administration - Fire Protection Engineering Technology Concentration, BAAS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1551&returnto=559|applied-administration-fire-protection-engineering-technology-concentration-baas
"Applied Administration - Manufacturing and Process Engineering Technology Concentration, BAAS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1552&returnto=559|applied-administration-manufacturing-and-process-engineering-technology-concentration-baas
"Applied Administration - Petroleum Engineering Technology Concentration, BAAS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1553&returnto=559|applied-administration-petroleum-engineering-technology-concentration-baas
"Applied Administration - Safety Management Concentration, BAAS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1554&returnto=559|applied-administration-safety-management-concentration-baas
"Applied Administration, BAAS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1548&returnto=559|applied-administration-baas
"Applied Statistics - Biostatistics Concentration, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1656&returnto=559|applied-statistics-biostatistics-concentration-bs
"Applied Statistics - Secondary Mathematics Teacher Certification, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1655&returnto=559|applied-statistics-secondary-mathematics-teacher-certification-bs
"Applied Statistics, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1657&returnto=559|applied-statistics-bs
"Biological and Physical Sciences - Teacher Certification Concentration, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1634&returnto=559|biological-and-physical-sciences-teacher-certification-concentration-bs
"Biological and Physical Sciences, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1636&returnto=559|biological-and-physical-sciences-bs
"Biology - Environmental Biosciences Concentration, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1630&returnto=559|biology-environmental-biosciences-concentration-bs
"Biology - Microbiology Concentration, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1628&returnto=559|biology-microbiology-concentration-bs
"Biology - Molecular and Cellular Biosciences Concentration, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1626&returnto=559|biology-molecular-and-cellular-biosciences-concentration-bs
"Biology, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1632&returnto=559|biology-bs
"Biotechnology, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1625&returnto=559|biotechnology-bs
"Chemistry - Biochemistry Concentration, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1595&returnto=559|chemistry-biochemistry-concentration-bs
"Chemistry - Environmental Chemistry Concentration, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1593&returnto=559|chemistry-environmental-chemistry-concentration-bs
"Chemistry - Forensic Science Concentration, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1591&returnto=559|chemistry-forensic-science-concentration-bs
"Chemistry - Industrial Chemistry Concentration, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1588&returnto=559|chemistry-industrial-chemistry-concentration-bs
"Chemistry, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1603&returnto=559|chemistry-bs
"Communication Studies - Corporate Communications Concentration, BA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1609&returnto=559|communication-studies-corporate-communications-concentration-ba
"Communication Studies - Health Communications Concentration, BA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1610&returnto=559|communication-studies-health-communications-concentration-ba
"Communication Studies - Interpersonal Communications Concentration, BA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1611&returnto=559|communication-studies-interpersonal-communications-concentration-ba
"Communication Studies - Rhetorical/Public Communication Concentration, BA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1612&returnto=559|communication-studies-rhetorical-public-communication-concentration-ba
"Computer Science, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1651&returnto=559|computer-science-bs
"Control and Instrumentation Engineering Technology, BSET"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1650&returnto=559|control-and-instrumentation-engineering-technology-bset
"Criminal Justice, BAAS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1695&returnto=559|criminal-justice-baas
"Criminal Justice, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1668&returnto=559|criminal-justice-bs
"English, BA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1690&returnto=559|english-ba
"English-Creative Writing Concentration, BA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1627&returnto=559|english-creative-writing-concentration-ba
"English-English Education Concentration, BA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1629&returnto=559|english-english-education-concentration-ba
"English-Film Studies Concentration, BA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1631&returnto=559|english-film-studies-concentration-ba
"Finance, BBA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1562&returnto=559|finance-bba
"Fine Arts, BA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1613&returnto=559|fine-arts-ba
"General Business, BBA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1563&returnto=559|general-business-bba
"Geosciences - Environmental Geology Concentration, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1586&returnto=559|geosciences-environmental-geology-concentration-bs
"Geosciences - Geochemistry Concentration, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1584&returnto=559|geosciences-geochemistry-concentration-bs
"Geosciences - Petroleum Geotechnology Concentration, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1555&returnto=559|geosciences-petroleum-geotechnology-concentration-bs
"Health and Behavioral Science - Aging Concentration, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1688&returnto=559|health-and-behavioral-science-aging-concentration-bs
"Health and Behavioral Science - Healthcare Navigation Concentration, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1686&returnto=559|health-and-behavioral-science-healthcare-navigation-concentration-bs
"History - History Secondary Education Concentration, BA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1684&returnto=559|history-history-secondary-education-concentration-ba
"History - History/Social Studies Secondary Education Concentration, BA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=2058&returnto=559|history-history-social-studies-secondary-education-concentration-ba
"History, BA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1685&returnto=559|history-ba
"Humanities - Critical Race Studies Concentration, BA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1616&returnto=559|humanities-critical-race-studies-concentration-ba
"Humanities - Cultural Studies Concentration, BA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1614&returnto=559|humanities-cultural-studies-concentration-ba
"Humanities - Latino Studies Concentration, BA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1617&returnto=559|humanities-latino-studies-concentration-ba
"Humanities - Religious Studies Concentration, BA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1618&returnto=559|humanities-religious-studies-concentration-ba
"Insurance & Risk Management, BBA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1564&returnto=559|insurance-risk-management-bba
"Interdisciplinary Studies - Early Childhood - Fourth-Eighth Grade Core Subjects with ESL Supplemental Certification, BA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1661&returnto=559|interdisciplinary-studies-early-childhood-fourth-eighth-grade-core-subjects-with-esl-supplemental-certification-ba
"Interdisciplinary Studies - Early Childhood - Sixth Grade Core Subjects with Bilingual Supplemental Certification, BA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1662&returnto=559|interdisciplinary-studies-early-childhood-sixth-grade-core-subjects-with-bilingual-supplemental-certification-ba
"Interdisciplinary Studies - Early Childhood - Sixth Grade Core Subjects with ESL Supplemental Certification, BA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1663&returnto=559|interdisciplinary-studies-early-childhood-sixth-grade-core-subjects-with-esl-supplemental-certification-ba
"Interdisciplinary Studies - Secondary Education"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1700&returnto=559|interdisciplinary-studies-secondary-education
"Interdisciplinary Studies, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1560&returnto=559|interdisciplinary-studies-bs
"International Business, BBA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1579&returnto=559|international-business-bba
"Management Information Systems, BBA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1566&returnto=559|management-information-systems-bba
"Management, BBA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1565&returnto=559|management-bba
"Marketing, BBA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1567&returnto=559|marketing-bba
"Mathematics - Secondary Mathematics Teacher Certification, BA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1659&returnto=559|mathematics-secondary-mathematics-teacher-certification-ba
"Mathematics, BA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1660&returnto=559|mathematics-ba
"Mathematics, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1658&returnto=559|mathematics-bs
"Philosophy, BA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1683&returnto=559|philosophy-ba
"Political Science, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1682&returnto=559|political-science-bs
"Professional Writing, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1633&returnto=559|professional-writing-bs
"Psychology, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1681&returnto=559|psychology-bs
"Safety Management, BAAS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1652&returnto=559|safety-management-baas
"Social Sciences, BA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1680&returnto=559|social-sciences-ba
"Social Sciences, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1679&returnto=559|social-sciences-bs
"Social Work - Spanish Track Option, BSW"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1664&returnto=559|social-work-spanish-track-option-bsw
"Social Work, BSW"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1665&returnto=559|social-work-bsw
"Sociology, BS"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1678&returnto=559|sociology-bs
"Spanish, BA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1619&returnto=559|spanish-ba
"Structural Analysis/Design Option in Engineering Technology, BSET"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1649&returnto=559|structural-analysis-design-option-in-engineering-technology-bset
"Supply Chain Management, BBA"|http://catalog.uhd.edu/preview_program.php?catoid=7&poid=1568&returnto=559|supply-chain-management-bba
